species,update,duration,duration2,type,type2,notes
Artemisia dracunculus,,perennial,,forb,subshrub,
Artemisia fridiga,Artemisia frigida,perennial,,subshrub,,
Artemisia frigida,,perennial,,subshrub,,
Artemisia tridentata,,perennial,,shrub,,
Artemisia tridentata wyomingensis,,perennial,,shrub,,
Asclepias pumila,,perennial,,forb,,
Astragalus americanus,,perennial,,forb,,
Astragalus convallarius,,perennial ,,forb,,
Astragalus filipes,,perennial,,forb,,
Astragalus inflexus,,perennial,,forb,,
Astragalus lentiginosus,,perennial,,forb,,
Astragalus missouriensis,,perennial,,forb,subshrub,
Astragalus sp.,Astragalus spp,perennial,,forb,,
Astragulus inflexus,Astragalus inflexus,perennial,,forb,subshrub,
Atriplex confertifolia,,perennial,,shrub,subshrub,
Balsamorhiza sagitata,Balsamorhiza sagittata,perennial,,forb,,
Balsamorhiza sagittata,,perennial,,forb,,
Balsmahoriza sagittata,Balsamorhiza sagittata,perennial,,forb,,
Bare,bare,,,non-plant,,
bare soil,bare,,,non-plant,,
Bare soil,bare,,,non-plant,,
Biocrust,biocrust,,,non-plant,,
Biocrust - Early,biocrust,,,non-plant,,
Biocrust - Late,biocrust,,,non-plant,,
biocrust early,biocrust,,,non-plant,,
biocrust late,biocrust,,,non-plant,,
Biocrust late,biocrust,,,non-plant,,
Boechera retrofracta,,biennial,perennial,forb,,
Bouteloua curtipendula,,perennial,,grass,,
Bouteloua dactyloides,,perennial,,grass,,
Bouteloua gracilis,,perennial,,grass,,
Brodiaea douglasii,,perennial,,forb,,
Bromus arvensis,,annual,,grass,,
Bromus japonicus,,annual,,grass,,
Bromus tectorum,,annual,,grass,,
Buglossoides arvensis,,annual,,forb,,
Camelina microcarpa,,annual,biennial,forb,,
Carex,Carex spp,perennial,,grass,,
Carex duriuscula,,perennial,,grass,,
Carex filifolia,,perennial,,grass,,
Carex sp.,Carex spp,perennial,,grass,,
Carex spp,,perennial,,grass,,
Castilleja angustifolia,,perennial,,forb,subshrub,
Castilleja thompsonii,,perennial,,forb,,
Centaurea stoebe,,biennial,perennial,forb,,
Ceratocephala testiculata,,annual,,forb,,
Chrysothamnus viscidiflorus,,perennial,,shrub,,
Collinsia parviflora,,annual,,forb,,
Collomia linearis,,annual,,forb,,
Comandra umbellata,,perennial,,forb,subshrub,
Convolvulus arvensis,,perennial,,forb,vine,
Convolvulus spp,,perennial,,forb,vine,
Cordylanthus parviflorus,,annual,,forb,,
Cordylanthus spp,,annual,,forb,,
Crepis acuminata,,perennial,,forb,,
Dark cyanobacteria,cyanobacteria,,,non-plant,,
Descurainia pinnata,,annual,biennial,forb,,
Descurainia sophia,,annual,biennial,forb,,
Draba spp,,,,,,not sure of duration
Draba verna,,annual,,forb,,
Dung,scat,,,non-plant,,
Early successional biocrust,biocrust,,,non-plant,,
Echinacea angustifolia,,perennial,,forb,,
Elymus elymoides,,perennial,,grass,,
Ephedra viridis,,perennial,,shrub,,
Eriastrum sparsiflorum,,annual,,forb,,
Eriastrum spp,,annual,,forb,,
Ericameria nauseosum,Ericameria nauseosa,perennial,,shrub,subshrub,
Erigeron compositus,,perennial,,forb,,
Erigeron corymbosus,,perennial,,forb,,
Erigeron pumilus,,perennial,,forb,subshrub,
Erigeron speciosus,,perennial,,forb,subshrub,
Eriogonum heracleoides,,perennial,,forb,subshrub,
Eriogonum shrub,Eriogonum spp,perennial,,forb,subshrub,
Erodium cicutarium,,annual,biennial,forb,,
Euphorbia esula,,perennial,,forb,,
Euphorbia spathulata,,annual,perennial,forb,,
Festuca campestris,,perennial,,grass,,
Festuca idahoensis,,perennial,,grass,,
Gaillardia aristata,,perennial,,forb,,
Gaillardia pinnatifida,,perennial,,forb,subshrub,
Geranium spp,,perennial,,forb,,
Gutierrezia sarothrae,,perennial,,forb,shrub,
Hedeoma hispida,,annual,,forb,,
Helianthus annuus,,annual,,forb,,
Hesperostipa comata,,perennial,,grass,,
Heterotheca villosa,,perennial,,forb,,
Holosteum umbellatum,,annual,,forb,,
Hordeum pusillum,,annual,,grass,,
HOUM,Holosteum umbellatum,annual,,forb,,
Koeleria macrantha,,perennial,,grass,,
Koeleria micrantha,Koeleria macrantha,perennial,,grass,,
Lactuca serriola,,annual,biennial,forb,,
Lappula occidentalis,,annual,biennial,forb,,
Lappula occidentalis var occidentalis,Lappula occidentalis,annual,biennial,forb,,
Lappula redowskii,,annual,biennial,forb,,
Lappula spp,,annual,biennial,forb,,
late successional biocrust,biocrust,,,non-plant,,
Late successional biocrust,biocrust,,,non-plant,,
Lepidium,Lepidium spp,perennial,,forb,,
Leucocrinum montanum,,perennial,,forb,,
Lewisia rediviva,,perennial,,forb,,
Liatrus punctata,Liatris punctata,perennial,,forb,,
Lichen,,,,non-plant,,
Light cyanobacteria,cyanobacteria,,,non-plant,,
Linanthus pungens,,perennial,,forb,subshrub,
Linanthus septentrionalis,,annual,,forb,,
Linum lewisii,,perennial,,forb,subshrub,
Linum perenne,,perennial,,forb,subshrub,
Lithophragma parviflorum,,perennial,,forb,,
Lithospemum incisum,Lithospermum incisum,perennial,,forb,,
Lithospermum ruderale,,perennial,,forb,,
litter,,,,non-plant,,
Litter,litter,,,non-plant,,
Logfia arvense,Logfia arvensis,annual,,forb,,
Logfia arvensis,,annual,,forb,,
Lomatium foeniculaceum,,perennial,,forb,,
Lomatium triternatum,,perennial,,forb,,
Lonicera arizonica,,perennial,,shrub,vine,
Lupinus sericeus,,perennial,,forb,subshrub,
Medicago lupulina,,annual,perennial,forb,,
Medicago sativa,,annual,perennial,forb,,
Melilotus officinalis,,annual,biennial,forb,,
Microsteris gracilis,,annual,,forb,,
Moss,moss,,,moss,,
MOSS,moss,,,moss,,
Mushroom,,,,non-plant,,
Myosotis micrantha,,annual,,forb,,
Myosotis stricta,,annual,,forb,,
Nassella viridula,,perennial,,grass,,
not found,unknown,,,unknown,,
Oenothera suffrutescens,,perennial,,forb,subshrub,
Oligoneuron rigidum,,perennial,,forb,,
Opuntia polyacantha,,perennial,,shrub,,
Orthocarpus tenuifolius,,annual,,forb,,
Pascopyrum smithii,,perennial,,grass,,
Perennial forb,unknown perennial forb,perennial,,forb,,
Perennial grass,unknown perennial grass,perennial,,grass,,
Perennial short grass,unknown perennial grass,perennial,,grass,,
Perennial tall grass,unknown perennial grass,perennial,,grass,,
Phlox andicola,,perennial,,forb,,
Phlox hoodii,,perennial,,forb,,
Phlox longifolia,,perennial,,forb,subshrub,
Pink,unknown,,,unknown,,
Plantago patagonica,,annual,,forb,,
Pleiacanthus spinosus,,perennial,,forb,subshrub,
Pleuraphis jamesii,,perennial,,grass,,
Poa bulbosa,,perennial,,grass,,
Poa pratensis,,perennial,,grass,,
Poa sandbergii,,perennial,,grass,,
Poa secunda,,perennial,,grass,,
Polygonum aviculare,,annual,perennial,forb,,
Polygonum douglasii,,annual,,forb,,
POPR,Poa pratensis,perennial,,grass,,
Pseudoroegnaria spicata,Pseudoroegneria spicata,perennial,,grass,,
Pseudoroegneria spicata,,perennial,,grass,,
Psoralidium tenuiflorum,,perennial,,forb,,
Ratibida columnifera,,perennial,,forb,,
Rhus trilobata,,perennial,,shrub,,
rock,,,,non-plant,,
Rock,rock,,,non-plant,,
Sisymbrium altissimum,,annual,biennial,forb,,
soil,,,,,,
Soil,soil,,,non-plant,,
Solidago missouriensis,,perennial,,forb,,
Solidago ridiga,Solidago rigida,perennial,,forb,,
Sphaeralcea coccinea,,biennial,perennial,forb,subshrub,
Sporobolus,Sporobolus spp,perennial,,grass,,
Sporobolus cryptandrus,,perennial,,grass,,
Standing dead,dead,,,dead,,
Stipa comata,,perennial,,grass,,
Symphyotrichum ericoides,,perennial,,forb,,
Symphyotrichum oblongifolium,,perennial,,forb,,
Taeniatherum caput-medusae,,annual,,grass,,
Taraxacum officinale,,perennial,,forb,,
Tetradymia canescens,,perennial,,shrub,subshrub,
Thinopyrum intermedium,,perennial,,grass,,
Tradescantia bracteata,,perennial,,forb,,
Tragopogon dubius,,annual,biennial,forb,,
Tree,unknown tree,perennial,,tree,,
unk ann forb,unknown annual forb,annual,,forb,,
unk per forb,unknown perennial forb,perennial,,forb,,
Unknown pink,unknown,,,,,
Veronica peregrina,,annual,,forb,,
Veronica verna,,annual,,forb,,
Vicia villosa,,annual,biennial,forb,vine,
Viola nuttallii,,perennial,,forb,,
Vulpia octoflora,,annual,,grass,,
Vulpia spp,,annual,,grass,,
Wood,litter,,,non-plant,,
