species,duration,duration2,type,type2,notes
Convolvulus arvensis,perennial,NA,forb,vine,NA
Convolvulus spp,perennial,NA,forb,vine,NA
Cordylanthus parviflorus,annual,NA,forb,NA,NA
Cordylanthus spp,annual,NA,forb,NA,NA
Crategus spp,perennial,NA,shrub,tree,should doublecheck
Crepis acuminata,perennial,NA,forb,NA,NA
Cymopterus spp,perennial,NA,forb,NA,should doublecheck
Descurainia pinnata,annual,biennial,forb,NA,NA
Descurainia sophia,annual,biennial,forb,NA,NA
Draba repens,NA,NA,NA,NA,not sure based on USDA database
Draba spp,NA,NA,NA,NA,not sure of duration
Draba verna,annual,NA,forb,NA,NA
ERCO,NA,NA,NA,NA,not sure based on USDA database
ERFI,NA,NA,NA,NA,not sure based on USDA database
ERPU,NA,NA,NA,NA,not sure based on USDA database
Echinacea angustifolia,perennial,NA,forb,NA,NA
Elymus elymoides,perennial,NA,grass,NA,NA
Ephedra viridis,perennial,NA,shrub,NA,NA
Epilobium spp,NA,NA,NA,NA,not sure based on USDA database
Eriastrum sparsiflorum,annual,NA,forb,NA,NA
Eriastrum spp,annual,NA,forb,NA,NA
Ericameria nauseosa,perennial,NA,shrub,subshrub,NA
Erigeron compositus,perennial,NA,forb,NA,NA
Erigeron corymbosus,perennial,NA,forb,NA,NA
Erigeron pumilus,perennial,NA,forb,subshrub,NA
Erigeron speciosus,perennial,NA,forb,subshrub,NA
Eriogonum heracleoides,perennial,NA,forb,subshrub,NA
Eriogonum spp,perennial,NA,forb,subshrub,possibly classify as shrub?
Eriogonum spp,perennial,NA,forb,subshrub,NA
Erodium cicutarium,annual,biennial,forb,NA,NA
Euphorbia esula,perennial,NA,forb,NA,NA
Euphorbia spathulata,annual,perennial,forb,NA,NA
Euphorbia spp,NA,NA,forb,NA,not sure of duration
Exotic forb,NA,NA,forb,NA,not sure of duration
Exotic grass,NA,NA,grass,NA,not sure of duration
Festuca campestris,perennial,NA,grass,NA,NA
Festuca idahoensis,perennial,NA,grass,NA,NA
GADE,NA,NA,NA,NA,not sure based on USDA database
Gaillardia aristata,perennial,NA,forb,NA,NA
Gaillardia pinnatifida,perennial,NA,forb,subshrub,NA
Geranium spp,perennial,NA,forb,NA,NA
Gutierrezia sarothrae,perennial,NA,forb,shrub,NA
Hedeoma hispida,annual,NA,forb,NA,NA
Helianthus annuus,annual,NA,forb,NA,NA
Hesperostipa comata,perennial,NA,grass,NA,NA
Heterotheca villosa,perennial,NA,forb,NA,NA
Holosteum umbellatum,annual,NA,forb,NA,NA
Hordeum pusillum,annual,NA,grass,NA,NA
Koeleria macrantha,perennial,NA,grass,NA,NA
LARA,NA,NA,NA,NA,not sure based on USDA database
LEPU,NA,NA,NA,NA,not sure based on USDA database
LESB,NA,NA,NA,NA,not sure based on USDA database
LSB,NA,NA,NA,NA,not sure based on USDA database
Lactuca serriola,annual,biennial,forb,NA,NA
Lappula occidentalis,annual,biennial,forb,NA,NA
Lappula redowskii,annual,biennial,forb,NA,NA
Lappula spp,annual,biennial,forb,NA,NA
Lepidium spp,perennial,NA,forb,NA,NA
Leucocrinum montanum,perennial,NA,forb,NA,NA
Lewisia rediviva,perennial,NA,forb,NA,NA
Liatris punctata,perennial,NA,forb,NA,NA
Lichen,NA,NA,non-plant,NA,NA
Linanthus pungens,perennial,NA,forb,subshrub,NA
Linanthus septentrionalis,annual,NA,forb,NA,NA
Linum lewisii,perennial,NA,forb,subshrub,NA
Linum perenne,perennial,NA,forb,subshrub,NA
Lithophragma parviflorum,perennial,NA,forb,NA,NA
Lithospermum incisum,perennial,NA,forb,NA,NA
Lithospermum ruderale,perennial,NA,forb,NA,NA
Logfia arvensis,annual,NA,forb,NA,NA
Lomatium foeniculaceum,perennial,NA,forb,NA,NA
Lomatium triternatum,perennial,NA,forb,NA,NA
Lonicera arizonica,perennial,NA,shrub,vine,NA
Lupinus arboreus,perennial,NA,shrub,subshrub,should doublecheck
Lupinus sericeus,perennial,NA,forb,subshrub,NA
Lupinus spp,perennial,NA,NA,NA,not sure of type
Medicago lupulina,annual,perennial,forb,NA,NA
Medicago sativa,annual,perennial,forb,NA,NA
Melilotus officinalis,annual,biennial,forb,NA,NA
Microsteris gracilis,annual,NA,forb,NA,NA
Mushroom,NA,NA,non-plant,NA,NA
Myosotis micrantha,annual,NA,forb,NA,NA
Myosotis stricta,annual,NA,forb,NA,NA
Nassella viridula,perennial,NA,grass,NA,NA
Oenothera suffrutescens,perennial,NA,forb,subshrub,NA
Oligoneuron rigidum,perennial,NA,forb,NA,NA
Opuntia polyacantha,perennial,NA,shrub,NA,NA
Orthocarpus tenuifolius,annual,NA,forb,NA,NA
PHAC,NA,NA,NA,NA,not sure based on USDA database
Pascopyrum smithii,perennial,NA,grass,NA,NA
Phlox andicola,perennial,NA,forb,NA,NA
Phlox hoodii,perennial,NA,forb,NA,NA
Phlox longifolia,perennial,NA,forb,subshrub,NA
Plantago patagonica,annual,NA,forb,NA,NA
Pleiacanthus spinosus,perennial,NA,forb,subshrub,NA
Pleuraphis jamesii,perennial,NA,grass,NA,NA
Poa bulbosa,perennial,NA,grass,NA,NA
Poa pratensis,perennial,NA,grass,NA,NA
Poa sandbergii,perennial,NA,grass,NA,NA
Poa secunda,perennial,NA,grass,NA,NA
Polygonum aviculare,annual,perennial,forb,NA,NA
Polygonum douglasii,annual,NA,forb,NA,NA
Pseudoroegneria spicata,perennial,NA,grass,NA,NA
Psoralidium tenuiflorum,perennial,NA,forb,NA,NA
Ratibida columnifera,perennial,NA,forb,NA,NA
Rhus trilobata,perennial,NA,shrub,NA,NA
SATR,NA,NA,NA,NA,not sure based on USDA database
SEIN,NA,NA,NA,NA,not sure based on USDA database
SPCR,NA,NA,NA,NA,not sure based on USDA database
Sisymbrium altissimum,annual,biennial,forb,NA,NA
Solidago missouriensis,perennial,NA,forb,NA,NA
Solidago rigida,perennial,NA,forb,NA,NA
Sphaeralcea coccinea,biennial,perennial,forb,subshrub,NA
Sphaeralcea spp,NA,NA,forb,NA,not sure of duration
Sporobolus cryptandrus,perennial,NA,grass,NA,NA
Sporobolus spp,perennial,NA,grass,NA,NA
Stipa comata,perennial,NA,grass,NA,NA
Symphyotrichum ericoides,perennial,NA,forb,NA,NA
Symphyotrichum oblongifolium,perennial,NA,forb,NA,NA
Taeniatherum caput-medusae,annual,NA,grass,NA,NA
Taraxacum officinale,perennial,NA,forb,NA,NA
Tetradymia canescens,perennial,NA,shrub,subshrub,NA
Thinopyrum intermedium,perennial,NA,grass,NA,NA
Tradescantia bracteata,perennial,NA,forb,NA,NA
Tragopogon dubius,annual,biennial,forb,NA,NA
Veronica peregrina,annual,NA,forb,NA,NA
Veronica verna,annual,NA,forb,NA,NA
Vicia villosa,annual,biennial,forb,vine,NA
Viola nuttallii,perennial,NA,forb,NA,NA
Vulpia octoflora,annual,NA,grass,NA,NA
Vulpia spp,annual,NA,grass,NA,NA
ZIPA,NA,NA,NA,NA,not sure based on USDA database
bare,NA,NA,non-plant,NA,NA
biocrust,NA,NA,non-plant,NA,NA
cyanobacteria,NA,NA,non-plant,NA,NA
dead,perennial,NA,grass,NA,not sure how dead plant is classified
dead,NA,NA,dead,NA,NA
litter,NA,NA,non-plant,NA,NA
moss,NA,NA,moss,NA,NA
rock,NA,NA,non-plant,NA,NA
scat,NA,NA,non-plant,NA,NA
soil,NA,NA,NA,NA,NA
soil,NA,NA,non-plant,NA,NA
unknown,NA,NA,unknown,NA,NA
unknown,NA,NA,NA,NA,NA
unknown annual forb,annual,NA,forb,NA,NA
unknown forb,NA,NA,forb,NA,not sure of duration
unknown grass,NA,NA,grass,NA,not sure of duration
unknown perennial forb,perennial,NA,forb,NA,NA
unknown perennial grass,perennial,NA,grass,NA,NA
unknown shrub,NA,NA,shrub,NA,not sure of duration
unknown tree,perennial,NA,tree,NA,NA
